Content ID,User ID,Type,Datetime,Score,Category,Content type
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,9fbae7e6-65a9-4753-8db9-5f7855b6a540,love,26-10-2020,65,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,98511140-45c4-4faa-9962-fea5ad618ea3,dislike,18-07-2020,10,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,f7d73e35-248c-4369-9e4d-1f38bea06a5f,want,15-06-2021,70,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,fc709c94-7491-4753-ad53-dfee49823a2f,intrigued,12-10-2020,45,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,c1c53b8c-b6a8-4343-a369-4a0595a97807,indifferent,18-04-2021,20,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,hate,27-04-2021,5,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,0c347562-ce55-450b-91ab-0707662b36f5,interested,26-07-2020,30,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,super love,20-07-2020,75,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,f11e8adf-a550-4e7a-ab81-dbccd952dff8,love,03-02-2021,65,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,38cceae3-14e0-49bb-8087-f6f210a2053a,super love,26-04-2021,75,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,b9bcd994-f000-4f6b-87fc-caae08acfaa1,worried,06-11-2020,12,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,like,23-04-2021,50,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,f25dc445-de4a-47ee-92a4-0ff29c56656d,scared,21-07-2020,15,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,9be473d9-cfdf-4954-bae2-09b0555a8ebb,scared,12-04-2021,15,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,1d8dfb6a-330c-4eb9-a603-364f207c6e57,heart,11-04-2021,60,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2546684f-0387-4c46-b19b-9a5ddb2ef221,disgust,17-03-2021,0,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,324e384a-9963-4d17-94aa-21859ea85062,like,10-08-2020,50,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,317c70d5-fe65-4663-afb1-150108e0e55c,interested,24-06-2020,30,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,98511140-45c4-4faa-9962-fea5ad618ea3,love,12-11-2020,65,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,d74e1b39-7b34-4bcb-a24d-e215097187f5,hate,26-08-2020,5,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2129de92-ee91-425f-a854-07c553ee0b74,intrigued,20-12-2020,45,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,bbef3be1-172e-44bb-be3b-013140707ecf,hate,10-03-2021,5,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,79acce4b-b991-4a68-b762-d496686a4f32,disgust,10-05-2021,0,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,indifferent,21-11-2020,20,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,interested,30-01-2021,30,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,hate,28-03-2021,5,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,4dc7482d-e44b-47cc-bc27-7bf663497997,want,19-08-2020,70,dogs,photo
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,disgust,15-04-2021,0,dogs,photo
25c8f882-464d-4465-9ed2-e7f7706c1775,b1954833-b6a5-4c6c-9709-80686b7768c4,intrigued,03-05-2021,45,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,eff1e86a-8ede-4a41-818b-9442e3181ee3,interested,01-09-2020,30,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,8f3d5674-544d-4f70-b4c1-7b9d93371855,want,31-10-2020,70,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,dislike,05-03-2021,10,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,1d8dfb6a-330c-4eb9-a603-364f207c6e57,disgust,16-11-2020,0,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,34e8add9-0206-47fd-a501-037b994650a2,hate,13-06-2021,5,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,1ee25417-3648-4220-9b8f-fc82d1ef450c,intrigued,05-09-2020,45,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,a6668254-c779-424c-8c8b-1762bf45916e,heart,28-02-2021,60,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,intrigued,01-06-2021,45,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,289044c8-e74c-4814-898a-b3b5eba6e46e,want,09-09-2020,70,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,10f311c3-f547-4260-8c0e-a155008b7936,heart,21-09-2020,60,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,98511140-45c4-4faa-9962-fea5ad618ea3,interested,03-06-2021,30,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,eb74e88c-1bf5-402f-987e-90a5977ae1e3,scared,17-04-2021,15,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,intrigued,03-08-2020,45,healthy eating,audio
25c8f882-464d-4465-9ed2-e7f7706c1775,9fb4ce88-fac1-406c-8544-1a899cee7aaf,peeking,02-09-2020,35,healthy eating,audio
4789b064-7b3c-4339-bf15-b9e38222930c,f9775602-43ab-4d54-ad93-7c9a489879bc,peeking,11-11-2020,35,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,9a5aca53-6263-485a-bf77-e60c4608fd26,disgust,08-09-2020,0,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,scared,08-03-2021,15,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,dislike,12-01-2021,10,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,c880dbc5-8997-4f38-9055-c254b9133175,worried,09-12-2020,12,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,heart,13-07-2020,60,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,1e571af5-1796-424c-b744-a925897d44a3,disgust,22-07-2020,0,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,like,14-07-2020,50,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,34e8add9-0206-47fd-a501-037b994650a2,love,04-06-2021,65,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,0c9ea4da-c609-4b08-ab44-1da0530ba364,scared,04-10-2020,15,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,89572273-761e-46f3-8b99-1689d98aac90,want,14-10-2020,70,education,photo
4789b064-7b3c-4339-bf15-b9e38222930c,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,indifferent,10-07-2020,20,education,photo
77a3ac9f-7607-411f-a280-5431c71e3943,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,disgust,29-03-2021,0,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,77908afa-eff6-49a9-b042-04fff799a0ff,disgust,13-04-2021,0,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,425b7021-0409-4358-af39-2bff14197d0a,peeking,13-07-2020,35,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,b9480379-4b96-412c-8dca-96fff9ae81a3,scared,20-12-2020,15,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,super love,27-12-2020,75,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,72d2587e-8fae-4626-a73d-352e6465ba0f,dislike,09-12-2020,10,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,26c6734f-42b6-48f8-a08e-e1c3a79019d0,interested,12-03-2021,30,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,24789387-968b-425a-8836-14e243cda16c,worried,17-02-2021,12,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,b6fd2140-f8b9-498a-a07f-0dc9986736c6,indifferent,18-12-2020,20,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,cf34e8ee-f508-47bc-baa1-bcc576e1084d,want,15-02-2021,70,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,c3988ef2-7e28-4db7-8981-c69f61a3bfce,interested,05-06-2021,30,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,b596e7d8-dd3f-4125-8b99-4bf2283657cd,disgust,29-03-2021,0,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,a559688e-3f10-436f-a25e-8ad553eacb89,love,29-06-2020,65,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,91dbe082-62c3-4bfd-9721-7c94be3a3d32,intrigued,29-08-2020,45,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,like,26-01-2021,50,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,f46eee2a-6024-4046-a6f4-5232366edb87,scared,30-11-2020,15,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,4fe1900d-5e78-41a3-88ed-18e6889c6c77,scared,16-12-2020,15,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,45064aca-5e28-4b1f-be64-202fc5e0daba,dislike,23-12-2020,10,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,f3eb7ee0-7788-43a0-9686-1c399260b17e,scared,02-06-2021,15,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,c880dbc5-8997-4f38-9055-c254b9133175,indifferent,13-07-2020,20,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,heart,17-04-2021,60,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,db0066e1-83cc-43f3-990b-983010aa5370,worried,07-01-2021,12,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,hate,01-04-2021,5,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,dislike,28-04-2021,10,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,f0ef81ec-85b1-4475-ae60-aa7d373088aa,interested,01-01-2021,30,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,heart,24-11-2020,60,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,a1290f9f-af93-432d-be86-65840470c621,worried,12-03-2021,12,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,47def058-01cc-478f-9830-eaddcccac633,interested,12-09-2020,30,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,want,01-02-2021,70,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,disgust,24-01-2021,0,tennis,audio
77a3ac9f-7607-411f-a280-5431c71e3943,a81df767-7da1-4844-b63c-fee4c9c7895d,intrigued,27-02-2021,45,tennis,audio
edea43f3-1541-4e42-8419-d1cdf749025c,47def058-01cc-478f-9830-eaddcccac633,super love,10-12-2020,75,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,super love,25-09-2020,75,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,db392b86-6ba5-4a9b-933a-a2553488bb62,interested,29-12-2020,30,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,bbef3be1-172e-44bb-be3b-013140707ecf,love,05-08-2020,65,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,e89d4cb0-3bec-43b8-8060-719983fe68a9,dislike,17-06-2021,10,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,fc17ca61-7c66-4ceb-8504-32f58b438b45,like,02-11-2020,50,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,2026ccb6-77b2-494c-9b6b-a5d32aa86776,super love,25-11-2020,75,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,9d0a0b94-b081-40d7-bf56-6f8f4750dbaf,worried,11-05-2021,12,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,super love,23-04-2021,75,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,1a1be722-70b0-47e0-a737-1700cffa1e6d,love,30-11-2020,65,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,34e8add9-0206-47fd-a501-037b994650a2,disgust,09-05-2021,0,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,dislike,03-07-2020,10,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,e57c1d53-11ce-4df6-bb4b-85647776fd6d,love,20-10-2020,65,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,de39bbda-66a8-4c52-835a-7a104cf7f081,love,15-12-2020,65,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,92423e9a-4e8c-49bc-be75-c819912696ce,intrigued,18-06-2020,45,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,hate,04-11-2020,5,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,13f0db8a-152a-496f-a6e8-1ed6a90b8788,dislike,13-10-2020,10,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,11f207c2-0113-47e5-aa9a-df2c7b91ac75,love,28-04-2021,65,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,like,27-01-2021,50,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,heart,15-09-2020,60,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,f11e8adf-a550-4e7a-ab81-dbccd952dff8,intrigued,20-04-2021,45,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,e2377b94-f06a-49ed-a266-377c4b07e980,hate,18-03-2021,5,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,disgust,15-03-2021,0,cooking,photo
edea43f3-1541-4e42-8419-d1cdf749025c,084eb113-0d87-4ae5-891b-2ec7f1e194a8,disgust,04-07-2020,0,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,f0ef81ec-85b1-4475-ae60-aa7d373088aa,disgust,11-05-2021,0,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,indifferent,23-10-2020,20,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,286516cf-d236-40de-8d28-7d0bd173125d,heart,22-09-2020,60,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,766886c9-a63a-4446-bb4a-07d611b3b212,super love,08-12-2020,75,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,274ac4ac-395a-4f70-90e5-9771ac3db11b,peeking,14-07-2020,35,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,242a3620-fc18-4120-ac72-37b0f3716879,worried,18-10-2020,12,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,peeking,13-01-2021,35,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,b9480379-4b96-412c-8dca-96fff9ae81a3,interested,28-09-2020,30,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,bbef3be1-172e-44bb-be3b-013140707ecf,interested,02-09-2020,30,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,3954373b-2411-4d3a-98ba-03bafc1a1a6d,interested,17-04-2021,30,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,love,26-04-2021,65,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,85503a94-e733-486e-989e-12ff9b59f2d3,disgust,14-01-2021,0,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,48e26178-5cdd-4568-9990-d3bc5937910b,peeking,14-11-2020,35,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,a92660de-2154-4694-a86e-88cb81c8ea95,worried,05-08-2020,12,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,40f15350-9ac3-4b6c-83c3-51cc7945dd01,super love,26-02-2021,75,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,like,12-06-2021,50,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,07061727-dc05-4411-ab78-79f95b1869a9,peeking,09-11-2020,35,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,a94a7d87-65df-4c21-847a-0e8af6cb5c02,peeking,01-01-2021,35,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,4eed2f45-f040-4995-a60f-472af1ff379a,heart,25-02-2021,60,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,love,17-07-2020,65,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,3ae50cc3-39cc-440a-8e31-3215011f2762,interested,23-03-2021,30,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,07061727-dc05-4411-ab78-79f95b1869a9,super love,07-11-2020,75,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,like,31-01-2021,50,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,heart,10-07-2020,60,cooking,photo
217f4060-b378-4d79-992f-20502d407f7c,f25dc445-de4a-47ee-92a4-0ff29c56656d,love,31-10-2020,65,cooking,photo
74989207-b147-4a13-89b8-f0d868dfdf4a,d51a3403-8bab-4d88-af4f-a429c6d8c168,hate,31-07-2020,5,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,84bd5adb-286c-429a-926d-4ea120270825,worried,23-05-2021,12,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,love,29-06-2020,65,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,766886c9-a63a-4446-bb4a-07d611b3b212,super love,15-02-2021,75,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,4edc3d1a-a7d9-4db6-89c3-f784d9954172,peeking,27-06-2020,35,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,super love,14-11-2020,75,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,interested,26-03-2021,30,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,1932a904-86ba-4438-bb52-b7e6516a4019,scared,21-01-2021,15,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,intrigued,03-05-2021,45,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,427fa55b-7f49-4981-bcd7-59fee8efb512,scared,07-06-2021,15,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,ce7c338c-cad4-408f-895b-510ca73a388b,indifferent,11-01-2021,20,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,de050611-e926-43bb-b1ea-502d8bd25bfc,super love,08-05-2021,75,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,da97952a-2eba-46c4-a19e-3df3c40a1524,interested,11-05-2021,30,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,77a7b81e-96f7-4e5a-92c7-5b07f7333913,want,11-11-2020,70,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,6053d7e5-47da-4156-8b7c-dacf23a0e660,hate,27-07-2020,5,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,scared,01-02-2021,15,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,225f147b-0951-40a8-96fb-2ceba9f3153a,love,25-09-2020,65,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,fa3e42f0-71d8-455f-b024-e52d5c27a145,disgust,11-04-2021,0,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,heart,18-04-2021,60,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,002cd824-10f2-447c-8d1c-940325a1cdf4,peeking,23-04-2021,35,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,bbef3be1-172e-44bb-be3b-013140707ecf,hate,27-06-2020,5,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,hate,23-01-2021,5,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,5ff89fb3-b364-494f-b62d-07097b2ffa12,hate,21-10-2020,5,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,d9aab962-e964-4afd-83ee-abda0865da67,like,08-04-2021,50,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,61d88e0e-c0e7-4352-85ad-555e464ff933,hate,14-03-2021,5,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,f4ed8f9c-5eac-4d77-a206-c60afda2921a,disgust,19-12-2020,0,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,d3aa94aa-3e81-49e4-915a-d269e4f42f29,worried,28-10-2020,12,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,7246fed1-8725-4dbb-bccd-5451346f122d,want,05-08-2020,70,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,c834ba1d-8a10-4984-aaf2-7c2eab207076,dislike,31-12-2020,10,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,8f3d5674-544d-4f70-b4c1-7b9d93371855,heart,14-01-2021,60,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,3455a646-398f-4b16-b19a-1371cdb2e048,dislike,20-12-2020,10,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,05782669-264e-4c14-990e-14c8dbb13bef,want,12-11-2020,70,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,fa16aabb-fac3-4310-b19c-ce7021eb825b,want,18-10-2020,70,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,heart,01-08-2020,60,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,e2377b94-f06a-49ed-a266-377c4b07e980,love,07-07-2020,65,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,c3988ef2-7e28-4db7-8981-c69f61a3bfce,want,26-02-2021,70,science,audio
74989207-b147-4a13-89b8-f0d868dfdf4a,f9775602-43ab-4d54-ad93-7c9a489879bc,dislike,10-02-2021,10,science,audio
9fdcedb3-8e19-4755-93b2-133673d4620b,f62c96d8-5b1e-45c6-8a65-b36a9387827d,disgust,09-12-2020,0,travel,audio
9fdcedb3-8e19-4755-93b2-133673d4620b,242a3620-fc18-4120-ac72-37b0f3716879,interested,15-10-2020,30,travel,audio
9fdcedb3-8e19-4755-93b2-133673d4620b,b596e7d8-dd3f-4125-8b99-4bf2283657cd,worried,28-10-2020,12,travel,audio
9fdcedb3-8e19-4755-93b2-133673d4620b,92b87fa5-f271-43e0-af66-84fac21052e6,hate,14-11-2020,5,travel,audio
9fdcedb3-8e19-4755-93b2-133673d4620b,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,love,14-02-2021,65,travel,audio
9489565a-a899-4693-ad48-369f86b4b862,17bc2431-754a-46e8-81e2-32820d3fc612,scared,23-08-2020,15,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,8665a934-dc22-482b-9289-2e2c9d6a4095,intrigued,07-07-2020,45,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,2bd9c167-e06c-47c1-a978-3403d6724606,peeking,17-08-2020,35,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,interested,18-07-2020,30,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,f7d73e35-248c-4369-9e4d-1f38bea06a5f,love,30-11-2020,65,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,e74edcea-5db4-4412-a4ce-eb7c5adc314a,heart,11-06-2021,60,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,a92660de-2154-4694-a86e-88cb81c8ea95,like,09-08-2020,50,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,fd7396b2-a18b-449c-b326-e676aebd7776,interested,11-04-2021,30,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,d51a3403-8bab-4d88-af4f-a429c6d8c168,dislike,07-12-2020,10,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,interested,05-07-2020,30,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,12-07-2020,30,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,41b0ee09-2868-4c4b-a22d-b533a7fa46af,like,05-03-2021,50,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,cf34e8ee-f508-47bc-baa1-bcc576e1084d,disgust,10-11-2020,0,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,2af7f476-41b6-4147-aac7-0bbcb5043895,peeking,06-03-2021,35,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,90898216-e580-46c0-8e79-f2df84a9676d,peeking,05-09-2020,35,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,2dd186bb-7a28-4e80-99c7-f1936afc7b49,like,16-03-2021,50,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,dd118345-3ba6-4800-9686-d5479fee403d,peeking,03-12-2020,35,studying,GIF
9489565a-a899-4693-ad48-369f86b4b862,306662a5-e17a-44a4-bb67-cc858ae1dccd,hate,24-10-2020,5,studying,GIF
